position.x,position.y,position.z
0.006768221,-0.028000675,-0.094667841
-0.072681534,-0.024329996,-0.048565827
-0.023551298,-0.027847917,-0.067611836
0.054029745,-0.025424185,-0.06897799
-0.062873089,0.006618682,-0.07009789
-0.012862749,-0.024096844,-0.07225942
0.002812725,-0.02800002,-0.076029529
0.0393166,0.017811808,-0.089714863
0.059021245,0.021333539,-0.061416333
0.063158614,-0.017293592,-0.070192962
-0.043727067,0.02023235,-0.041163736
-0.025288215,-0.012356397,-0.077305104
0.079088749,0.027941066,-0.057853174
-0.031420076,-0.013168332,-0.059204225
-0.043347081,-0.016639169,-0.076925654
0.061611638,-0.013899629,-0.059475537
0.047855304,-0.013336251,-0.049648692
-0.038160016,-0.011477753,-0.05513975
0.006431293,0.010085324,-0.060293806
0.038922719,-0.003425052,-0.080099943
-0.018874741,-0.027495341,-0.096149746
0.061543131,-0.007704041,-0.039964144
-0.003079284,-0.00223184,-0.074470491
-0.016358838,-0.028000073,-0.06394586
-0.026878892,-0.009529453,-0.073836982
0.072970268,0.016076498,-0.059403449
0.037812071,0.017357672,-0.044201842
0.062373718,-0.024190869,-0.049578663
0.001525222,0.024395768,-0.058290399
-0.067446481,-0.000487241,-0.056416859
0.005435004,0.024797572,-0.083816147
0.014525304,-0.011456237,-0.052116872
-0.07083003,0.024389747,-0.044022174
-0.041522153,-0.012549182,-0.057309122
0.04824624,-0.019053513,-0.05519922
-0.054230641,-0.004450996,-0.076128445
-0.029085085,-0.013904151,-0.066297965
-0.013950784,-0.004751276,-0.074168948
-0.042584722,0.028000093,-0.039395588
0.060550092,-0.005974891,-0.076997456
0.032592873,0.002407194,-0.084598728
-0.032905424,0.008249979,-0.085649405
-0.073790284,0.000977498,-0.058051744
0.019792317,-0.025209886,-0.095944251
-0.033790291,-0.014038332,-0.043476313
0.033837867,0.014168918,-0.080741003
-0.004840426,-0.00297766,-0.057203195
0.063417268,0.000947672,-0.055191172
-0.015960999,0.001668419,-0.075798567
0.060506856,-4.43E-05,-0.052633601
0.010123873,0.014562991,-0.056532045
-0.080844622,-0.021525752,-0.050124116
0.078360068,0.013293799,-0.058792729
-0.038921735,-0.022637214,-0.044194364
-0.016246749,0.014678262,-0.060604961
-0.006034177,-0.024563387,-0.080485762
-0.004501741,-0.024771907,-0.061914214
-0.008698763,0.019363636,-0.062965603
-0.03142595,-0.015012051,-0.076809328
0.007949633,-0.009592812,-0.076624754
0.01208201,0.018399253,-0.092256488
0.070038129,0.021962436,-0.059488567
0.074053872,-0.004026821,-0.064118342
0.067234303,-0.010629858,-0.046036984
-0.046900048,-0.012749089,-0.051678886
0.005707713,-0.011274274,-0.053060638
0.040748025,-0.007552517,-0.077650925
0.033802771,0.025723688,-0.046948745
0.033462871,-0.003634383,-0.048942254
-0.027427405,-0.00193565,-0.069782812
0.055206107,0.004955112,-0.065270496
0.025654674,0.017356693,-0.088221814
-0.015742399,-0.012059575,-0.049939298
0.004740492,0.01115421,-0.080340861
-0.017233332,0.028000305,-0.086552659
0.076954161,-0.028000031,-0.042234313
-0.021340336,0.001498689,-0.065906564
-0.035025433,-0.010213079,-0.05727708
0.005212946,0.0102196,-0.068887615
0.065714221,-0.009113724,-0.062252787
-0.007840088,-0.004836624,-0.048860291
-0.061385802,0.028000495,-0.066680788
0.030763958,0.027973294,-0.093030007
0.029591138,0.018972233,-0.0543645
-0.070755721,0.024241326,-0.067768621
0.077666998,0.000976602,-0.046799691
-0.030774216,-0.014846759,-0.093025996
0.07666814,0.025648611,-0.04381195
0.016732349,0.019951567,-0.083014325
0.076424642,-0.008439081,-0.040002091
0.046559614,-0.009523598,-0.074567435
-0.002603345,-0.001283752,-0.097917835
0.011823146,0.020936587,-0.045513589
0.020306616,-0.013036633,-0.068111868
-0.037351191,0.003187789,-0.045727276
-0.048482862,0.007223472,-0.046603518
0.022057705,0.022883127,-0.068256981
0.036228599,0.011278283,-0.067271427
0.08835214,-0.01279792,-0.042355057
-0.00132847,0.012918139,-0.061170328
-0.047567387,-0.011031449,-0.074267022
0.032373675,0.018364412,-0.086609994
0.014886257,-0.002050432,-0.053574342
0.005319506,-0.013236654,-0.061352663
-0.034163937,0.005019412,-0.074894783
-0.048561486,0.024118063,-0.085078856
0.062177201,-0.005033536,-0.037055417
-0.018980603,0.019565589,-0.059739449
-0.086031236,-0.017078402,-0.046909406
0.041813753,0.00201811,-0.088627515
-0.030260665,-0.006406291,-0.045447845
0.005408568,0.004724592,-0.057121822
0.013676803,0.013849074,-0.048941999
0.015984987,0.001554392,-0.074300501
0.071313313,-0.001529138,-0.062619233
-0.049570092,0.018687073,-0.043404442
-0.008816832,-0.028000647,-0.088850771
-0.082301938,0.00930289,-0.053160804
-0.034938681,-0.005839859,-0.071052358
-0.0763474,0.004538343,-0.037333127
-0.067981118,0.007160364,-0.054516834
0.035779571,-0.027700307,-0.053763005
0.026049092,-0.00070675,-0.059524747
-0.074639185,0.00844349,-0.057970832
-0.069935257,0.013581618,-0.068588194
-0.05778793,0.006829945,-0.060258857
-0.065895731,0.009245278,-0.051815316
-0.06120873,-0.023722691,-0.042638336
0.02079545,0.008954399,-0.051129874
-0.052624667,-0.011449888,-0.078537259
0.012533422,0.025611067,-0.0619123
-0.050051175,0.019741132,-0.054307705
0.012445756,-0.00743756,-0.042324735
-0.025066926,-0.025319901,-0.054834727
0.070168103,0.016761368,-0.068355704
0.042720063,-0.016458452,-0.088167082
0.045578886,-0.011675244,-0.046810229
0.027072527,0.000533479,-0.064600536
0.032927702,0.004355029,-0.072094683
0.013600409,-0.009785622,-0.058887542
-0.016233034,0.009661834,-0.069963817
-0.013309151,0.021884586,-0.046074133
-0.058647483,-0.00138325,-0.040666451
-0.047673389,0.011317754,-0.071837447
0.026297443,-0.011366212,-0.0746937
0.084118457,-0.011293035,-0.050185888
0.024753687,0.003648192,-0.090417497
0.046741387,0.020956839,-0.041652522
-0.016871477,-0.000106779,-0.047891228
-0.068384652,0.020996104,-0.057296551
0.06807903,0.003227624,-0.046472138
0.028080296,-0.01206243,-0.090245356
-0.072938038,0.026058173,-0.041002748
-0.040401878,0.002981198,-0.078501296
0.054921177,0.024732492,-0.050149417
-0.010310507,0.028000472,-0.080592244
-0.018619987,0.023168631,-0.066943057
-0.010718377,0.004450558,-0.06749913
-0.048515332,0.007118141,-0.071397392
0.082417654,0.016189562,-0.04168483
0.081541407,-0.01251593,-0.039187641
-0.036827251,0.009990197,-0.066289924
0.040625268,0.013074648,-0.073539291
-0.078592137,-0.017636489,-0.055607839
-0.015504047,0.004942186,-0.060240535
0.068571393,0.008805703,-0.069952953
-0.002389012,0.01488506,-0.086468871
0.084097336,0.019704658,-0.044600268
-0.023079205,-0.010600238,-0.074471908
0.016685006,0.010515188,-0.090564494
0.066513103,0.020122712,-0.058535848
-0.06391313,0.025634783,-0.064677484
-0.019836775,0.006612376,-0.063915757
0.005297053,-0.02748812,-0.089382746
-0.075328522,-0.025695017,-0.038987218
0.001146255,-0.025193172,-0.097963435
-0.019687494,0.010046571,-0.079603622
-0.059935254,0.02071565,-0.047022906
-0.04947427,-0.015138713,-0.0807356
-0.052786221,0.026150814,-0.044364932
-0.014319836,-0.010205102,-0.080693758
0.045721836,0.015813044,-0.081565299
0.027082518,-0.024867624,-0.085365903
0.050337723,0.021699677,-0.05917754
-0.018911978,-0.023627561,-0.059488498
-0.010994535,-0.005631944,-0.076713074
0.004273452,0.003663996,-0.089947452
0.073056908,0.001957889,-0.039782476
-0.00260116,0.016022753,-0.064155704
-0.03727641,0.026817971,-0.05156331
-0.003962341,-0.000244953,-0.060376455
-0.002903748,-0.013390566,-0.089720306
-0.05815152,0.013561127,-0.046885717
-0.084561172,0.017925941,-0.04238277
-0.057991736,-0.01005483,-0.078894015
0.019665799,-0.022281028,-0.088594774
-0.002310162,0.014075894,-0.068684836
-0.029794987,-0.00788283,-0.054335197
-0.071966277,0.015995663,-0.058174118
-0.012507795,-0.000665758,-0.081373119
0.02961346,0.004814859,-0.093397322
0.066253875,0.02730547,-0.063155756
0.005015356,-0.028000442,-0.060778469
-0.021502598,0.010847325,-0.058372663
0.079017996,-0.024666814,-0.04559553
0.003459975,-0.025573851,-0.072568555
0.024274518,-0.013277146,-0.057528877
0.021818217,0.008379599,-0.057901783
-0.043122904,-0.019078804,-0.0879611
0.00058229,-0.028001106,-0.071219276
0.023818997,-0.024596034,-0.082975283
-0.032343828,-0.007380913,-0.064028186
-0.057400577,0.024101967,-0.079420371
0.050725924,-0.015228239,-0.074986888
0.020250097,0.011592688,-0.088734904
0.010458518,0.008065469,-0.046598011
-0.025399698,0.006573312,-0.076122455
0.05511656,-0.010174773,-0.067799822
0.029671645,0.020881303,-0.050851252
-0.014577725,0.011175886,-0.047874534
0.018681064,0.021145598,-0.059728441
0.036292108,-0.021767069,-0.039375884
-0.018255333,-0.003378038,-0.08437711
0.053301326,0.024156002,-0.038696903
-0.027055963,0.002431853,-0.07207771
-0.00123171,-0.015013772,-0.084849389
-0.065119297,-0.000191583,-0.065933436
0.03082427,0.00785496,-0.087318359
-0.010509857,0.024079628,-0.073669233
-0.073136294,0.006645853,-0.038446423
-0.013963265,-0.018423766,-0.062576985
0.053238966,0.024448907,-0.073302239
-0.025638835,0.003800011,-0.052792563
0.068969324,0.017291275,-0.059930959
0.054926718,-0.013556271,-0.076693458
-0.074073192,0.025818237,-0.057348566
0.070575828,-0.008512598,-0.041092799
-0.017299654,-0.017014278,-0.060880631
-0.026462373,-0.028001568,-0.09166098
0.020404667,0.027047098,-0.088170856
0.036678592,0.012179097,-0.041869444
-0.031215843,-0.015896527,-0.054867905
-0.064800455,0.005609433,-0.04532186
-0.024553383,-0.008280576,-0.06452776
-0.014311013,-0.017230602,-0.08926767
-0.061316507,-0.023700397,-0.066594015
0.020249729,-0.028000604,-0.056650867
-0.016648473,-0.00318592,-0.05043333
0.042503648,-0.024362141,-0.056682383
0.005597452,-0.025840982,-0.097824622
0.008423768,0.007948532,-0.091604942
-0.007419585,-0.028000088,-0.082051565
-0.023057668,-0.011547569,-0.080971189
0.058190333,0.028000376,-0.077880952
-0.040811621,-0.005879572,-0.041622385
0.042341211,0.015695907,-0.053064045
-0.019993997,-0.020585993,-0.085060309
-0.002509735,0.000756855,-0.065745486
-0.024957452,0.005833898,-0.072217808
-0.008622788,-0.02405565,-0.097572927
0.018235813,-0.021122215,-0.080561726
0.075404053,-0.004190348,-0.045611643
0.034228818,0.001089799,-0.079079146
-0.031693,-0.020690908,-0.079056949
-0.044778353,0.010877133,-0.078126331
-0.052304072,-0.016068055,-0.066404524
-0.051881392,-0.002054486,-0.073939135
0.057411057,-0.01590039,-0.048945899
-0.033130376,0.000127407,-0.053532035
0.01291256,-0.010773253,-0.086939545
-0.0753784,-0.012951835,-0.062616438
0.04572508,0.015773403,-0.064082543
0.061842104,0.014041373,-0.073294891
-0.045977657,-0.020283029,-0.077664523
-0.052237636,0.028000461,-0.061177485
0.048668165,0.01019381,-0.071940364
0.068520513,-0.011615406,-0.060151772
-0.067621621,0.016543148,-0.067218264
-0.047667818,0.009855306,-0.075558633
-0.053091072,-0.013776021,-0.045566262
0.057915164,0.015013769,-0.060531065
0.036773128,0.00629077,-0.051087526
-0.046125683,0.017399158,-0.047117127
-0.02578861,-0.023246863,-0.045152888
-0.007481985,0.005253746,-0.09768079
0.028779727,0.006416614,-0.05518617
-0.037527553,0.000444709,-0.04264212
-0.0006579,-0.011605204,-0.049082873
0.03999678,-0.017820142,-0.0855747
0.03115382,-0.010803872,-0.042916488
0.017291286,-0.028000219,-0.092124181
-0.083491111,-0.016640265,-0.049967479
-0.049599496,0.000972247,-0.060472282
-0.019502005,-0.013111515,-0.096008952
-0.035285429,0.00336108,-0.091300616
0.03990862,0.022332104,-0.049377603
0.015760841,0.018527957,-0.074879001
-0.082271765,-0.023636173,-0.053206098
0.04000038,-0.020632537,-0.03834408
-0.061017267,0.027428446,-0.076634633
0.051436722,-0.009491863,-0.060538913
0.022640033,-0.006916392,-0.082701341
0.014101712,-0.021799379,-0.095878759
0.030066017,-0.00885422,-0.048252864
-0.01234166,0.017007572,-0.084252317
0.006420122,0.004614647,-0.067886393
-0.055436366,-0.024445454,-0.04188808
-0.058353168,-0.020162236,-0.053528808
-2.81E-05,0.023029647,-0.070764223
0.043011079,-0.005160619,-0.083710691
0.060804155,-0.017331618,-0.040401162
-0.02446419,0.018694022,-0.094893518
-0.005827381,0.002238027,-0.079054368
-0.047636675,-0.009677006,-0.049071537
0.000549079,-0.010983629,-0.074496827
0.028658975,-0.018933434,-0.072372312
0.003128985,-0.002660716,-0.04780285
0.059741936,-0.007317767,-0.056347879
0.058465514,-0.020611341,-0.054699296
-0.051346602,-0.006453444,-0.064775666
0.055131184,0.004617318,-0.040900376
0.026541236,-0.012915386,-0.063499796
-0.027474195,-0.010544606,-0.088593986
-0.033451006,-0.015653918,-0.088938574
-0.050110563,0.009803706,-0.054383598
-0.024533689,-0.00218322,-0.042217664
0.046407207,-0.005947982,-0.081751198
-0.042496003,0.024495045,-0.077225588
-0.037078495,0.014621514,-0.075336668
0.002631269,0.000777601,-0.069783242
0.029124811,0.011897344,-0.088764766
0.004243488,0.00465312,-0.081566978
0.002391166,-0.026479273,-0.067994684
-0.066694042,0.028000912,-0.066308674
-0.041630659,0.002294294,-0.069135915
0.02178208,-0.018041065,-0.044037539
0.082403477,0.012659569,-0.052061837
-0.020696618,-0.018926283,-0.049885159
-0.038547606,0.012152765,-0.059189624
-0.043655088,-0.003744265,-0.072447256
0.067670646,0.014886266,-0.07085359
-0.025842408,-0.017717501,-0.089318405
0.024041563,-0.016514303,-0.05986786
-0.045041303,0.015362337,-0.082941512
-0.05045681,0.021661842,-0.037733556
0.032586218,-0.002912756,-0.062227144
0.056820321,0.005432138,-0.055442658
-0.029782739,-0.01744467,-0.090150807
-0.047663253,0.004872307,-0.081151682
0.046533119,-0.014038859,-0.068756068
0.049956622,-0.014655509,-0.046511897
-0.031638848,-0.015641594,-0.063682049
-0.030123681,0.010261299,-0.07208802
-0.02303563,-0.00812664,-0.056538718
-0.018106369,0.007182799,-0.076145348
-0.005588856,-0.021723058,-0.083266521
-0.052867082,-0.024630891,-0.069687715
-0.067540589,-0.021275068,-0.053034307
-0.031606649,0.015155678,-0.069263896
0.003334253,0.015529834,-0.089171403
0.067087627,-0.016559154,-0.055541403
-0.051021307,0.01877251,-0.067951714
-0.0168224,-0.014599284,-0.087608077
-0.039790752,-0.004516501,-0.076548889
-0.059704585,-0.014190603,-0.040190023
0.047189438,0.007152663,-0.074076185
-0.04377743,0.002851691,-0.063539273
-0.048115749,-0.012976718,-0.064854942
0.016311905,0.028000399,-0.072100488
0.043520647,-0.020515637,-0.055903783
0.063073499,0.009478238,-0.074974954
-0.063048162,0.011968878,-0.052497326
0.045139192,-0.016486224,-0.084984111
0.086194533,0.026530913,-0.046589536
-0.012663409,-0.02286291,-0.050112119
-0.084612677,-0.020429738,-0.049349682
0.013293335,-1.08E-05,-0.062793673
0.022977578,0.024410259,-0.095232369
0.021419474,0.016210865,-0.089156125
0.072292174,0.004067315,-0.045857511
-0.018558469,-0.02174629,-0.048021988
0.005850757,0.008977021,-0.077174456
-0.06804343,-0.006408601,-0.037546737
-0.061430717,0.028000058,-0.062545244
-0.044193951,0.023143801,-0.083987499
0.022524283,-0.011212443,-0.072667751
0.004374464,0.022539552,-0.060394253
0.035287681,-0.023381837,-0.069011014
-0.017771098,-0.024468224,-0.070037591
-0.079729774,0.010877138,-0.050533693
0.012836495,0.013937436,-0.052851266
0.009858577,-0.003477797,-0.060202737
-0.013290564,-0.022692286,-0.094045408
0.014872256,0.022301825,-0.053669602
0.080337146,-0.010221895,-0.050926895
-0.022131838,-0.00834765,-0.061346379
0.027549817,0.013332795,-0.077148431
-0.045986162,-0.024071002,-0.078947594
0.038981826,-0.024705786,-0.044940303
0.004604581,0.01311257,-0.071623595
0.054943199,-0.027447907,-0.049928658
-0.003207977,0.022841397,-0.091869195
0.067796257,0.024719999,-0.070726987
-0.023243251,0.017910264,-0.086219031
-0.078004621,-0.023831944,-0.041303738
-0.031420819,0.021598499,-0.072835348
-0.029538758,0.001570208,-0.078681954
0.064133231,0.007830831,-0.036308874
0.005128816,-0.00699607,-0.095083688
0.030853119,-0.013378755,-0.076605506
-0.05739629,0.028000035,-0.039149844
0.035247458,-0.007310231,-0.061223408
0.032780515,-0.008803229,-0.055058016
0.025820519,-0.020005371,-0.074993095
-0.024074266,0.028000047,-0.063405246
0.072541021,-0.017388551,-0.060096916
-0.078201968,-0.020542856,-0.058996153
0.021207442,-0.016171095,-0.070426357
-0.073481946,-0.002520741,-0.064767414
0.010088209,-0.01633204,-0.056374123
0.029777921,-0.005384765,-0.089800658
0.068127326,-0.017240468,-0.042571994
0.002693148,-0.006947445,-0.0481042
0.051842613,0.028000968,-0.0666496
0.053041837,0.012789398,-0.057302486
0.000528062,-0.021064115,-0.097982494
-0.063924,-0.000367782,-0.048567344
-0.003860364,-0.011304758,-0.083226427
0.045791492,0.023371145,-0.073965712
0.077070863,-0.008121573,-0.051882709
0.051394175,-0.012088949,-0.051763232
0.054453713,0.019206165,-0.068080073
-0.077298022,-0.014071279,-0.054068513
0.059401915,0.006120915,-0.041494574
-0.000713742,-0.024095619,-0.045520285
-0.027491419,0.021154564,-0.094013927
-0.066554251,0.007670601,-0.042378228
0.075217273,-0.0153064,-0.038539974
0.006804535,-0.028000265,-0.076284326
-0.010014629,0.018933491,-0.097441623
0.069068687,-0.004633808,-0.061473603
-0.043685964,0.014704311,-0.039978702
0.053510164,0.026122914,-0.063538529
-0.000744514,0.022064348,-0.055447146
0.035490812,0.024982464,-0.0433999
0.044411163,-0.006645641,-0.076326184
0.035237635,0.010429949,-0.079734177
0.068177529,-0.006989404,-0.064580195
0.040101537,0.014627387,-0.063462114
-0.074464927,-0.024326779,-0.052146099
-0.071844672,0.008003187,-0.061149536
0.011122714,-0.009747882,-0.093553876
0.050615046,-0.004869558,-0.040373396
0.021012763,-0.014268905,-0.042820809
0.039794885,-0.021989037,-0.079805372
0.075719092,0.008041954,-0.043014904
0.007450739,0.028000065,-0.082185938
0.043206251,0.020695474,-0.075431421
0.019816703,0.010985838,-0.055248693
-0.045316149,-0.000888589,-0.086842933
0.051154586,-0.021630208,-0.059628826
-0.076463205,0.011184244,-0.055699401
-0.014172328,0.008522038,-0.041031131
-0.006736072,0.023651781,-0.089986898
0.045244124,-0.024477142,-0.068256659
0.006742494,-0.009501563,-0.097750642
-0.006046173,-0.027996417,-0.060118888
0.041187446,0.015963876,-0.070210299
0.010947634,-0.020498423,-0.090754869
-0.004057532,0.010782763,-0.055117563
-0.002035895,-0.008661815,-0.066149728
-0.058700229,0.008667041,-0.073762801
-0.007014471,0.028000164,-0.083308823
0.073934728,0.003406691,-0.058921529
-0.039679473,-0.009581113,-0.051501251
0.009971785,-0.012278391,-0.083377943
0.025182078,-0.016671399,-0.063697729
0.077985524,0.019626936,-0.05202861
0.00373121,-0.009498884,-0.067090023
0.065665422,0.009687829,-0.052273245
0.036245187,0.016539572,-0.083066756
0.049137793,-0.028000158,-0.046825551
0.006174876,0.003764995,-0.060927637
0.059531744,0.010415833,-0.059996423
-0.00859492,0.003940211,-0.081384235
-0.014381995,-0.009886287,-0.045251462
0.059139574,-0.013159827,-0.04158072
-0.073430842,-0.01219917,-0.048047812
0.023447961,0.008241868,-0.054036644
-0.002674474,-0.007254664,-0.053227271
0.01107743,0.018154273,-0.042738556
0.02556809,0.017163814,-0.047031386
-0.019954404,0.028000108,-0.089484219
0.049503606,0.002609857,-0.038289124
0.085850697,0.016215777,-0.043735762
0.008602074,-0.01418403,-0.07706425
0.009736208,-0.003174384,-0.054871593
-0.000406661,-0.00963746,-0.059313961
-0.052559558,-0.024741999,-0.059258588
0.061888458,0.011588674,-0.070135996
0.047703716,0.004711628,-0.062017198
-0.077325526,0.018965867,-0.042735693
0.025144161,-0.0250167,-0.041454136
-0.052022543,-0.006016516,-0.083032153
0.042121417,0.006130562,-0.060701651
-0.040397635,-0.013327912,-0.061170433
-0.08894734,0.028000529,-0.041091171
-0.036452274,-0.027996609,-0.075344
0.040642359,-0.007707482,-0.066033869
-0.011683975,-0.009516147,-0.077624184
-0.021610208,-0.024501479,-0.06230866
0.036254022,0.018328089,-0.068557033
-0.059631931,-0.013504405,-0.077710058
0.044401458,-0.015236494,-0.04489461
0.015568603,0.015883407,-0.083127351
0.003883283,-0.017591893,-0.04532646
-0.038673919,-0.009010181,-0.089993622
0.069993123,0.02800012,-0.050987068
0.045731743,0.023566546,-0.050658899
0.013798568,0.026376576,-0.069446228
-0.000940041,-0.016649487,-0.097970309
-0.030819111,0.002785078,-0.055436284
0.052616178,0.014420875,-0.04683051
-0.045632148,0.004775724,-0.060563189
0.051018175,-0.019990797,-0.052472536
-0.025242165,0.011490103,-0.064283234
0.039466674,-0.023674233,-0.040885649
0.028822664,0.012193958,-0.041805393
-0.057994985,0.015401519,-0.038026086
0.042537297,0.002009367,-0.059549133
0.064962342,-0.005797936,-0.040783529
0.037065736,0.02013398,-0.059526552
-0.060654377,0.027805928,-0.041461502
-0.070499114,0.004818712,-0.068025065
0.080531354,0.0235416,-0.050089941
-0.006102462,0.001437633,-0.067366555
0.013245719,0.027996739,-0.043347965
0.012462841,0.008400604,-0.04315375
-0.025656753,0.011242511,-0.051929781
-0.040490156,-0.011293129,-0.0872591
-0.057451557,0.006361353,-0.053418496
-0.078783126,0.027035509,-0.039550646
0.008353043,0.028000597,-0.065975303
0.037033126,-0.024481804,-0.08531636
0.009130197,-0.009574814,-0.086201889
0.011777812,-0.024158363,-0.052669305
-0.069755784,-0.028000936,-0.063220196
0.053084099,0.001409878,-0.039668362
-0.023858828,-0.02666613,-0.07751246
-0.007439512,-0.008010747,-0.070359357
0.068268215,0.023336852,-0.066139547
0.011390791,-0.00159348,-0.051592728
0.010194574,-0.020530059,-0.052102541
0.043127886,-0.028000917,-0.044825718
-0.053817005,0.024437317,-0.077676784
0.002196322,0.011746895,-0.090342314
-0.03967743,-0.026356295,-0.062140998
-0.036771326,0.00876541,-0.084767526
-0.036739851,-0.020446976,-0.046731212
-0.001539355,0.005986649,-0.045468915
0.077096482,0.000343247,-0.052963076
0.077129468,0.012538535,-0.050617089
-0.006498131,-0.008428158,-0.062903828
0.04067446,-0.003691649,-0.064257567
-0.00806688,-0.013196624,-0.067320934
0.005716167,-0.006350966,-0.068555131
-0.027909855,0.012262253,-0.078601358
-0.002597385,0.018100654,-0.088879772
0.005492853,0.025029069,-0.073816781
0.0282253,0.027117968,-0.064409555
-0.022968719,-0.025902643,-0.047456766
-0.035146504,-0.007441504,-0.046299358
-0.044081575,-0.019448678,-0.060500174
0.06802455,-0.023427076,-0.056843301
0.040087394,0.008877819,-0.066827028
-0.021774862,0.017505497,-0.054650622
-0.049491824,-0.024875192,-0.084529702
0.050225909,-0.024079279,-0.080314352
0.013521419,0.001664578,-0.038744592
0.025186384,0.024116263,-0.070421958
0.041621561,0.023964737,-0.081455769
0.064505906,-0.016767304,-0.052494424
-0.01103045,0.013391616,-0.043557179
-0.027277163,0.020724887,-0.056535619
0.026575755,0.004510285,-0.064797462
0.02286654,0.028000267,-0.077703291
-0.006787009,-0.013648057,-0.09083168
0.084054242,-0.005571882,-0.038776066
0.053303317,-0.006480291,-0.082205306
0.028714953,-0.028000186,-0.090277691
-0.033718918,-0.025913655,-0.086077631
0.082653321,0.005510388,-0.045803913
-0.079330686,-0.003400652,-0.038469149
0.023128419,-0.00684974,-0.091254554
0.061672882,-0.028000273,-0.072661531
-0.03943423,0.027998884,-0.061562012
0.041056111,0.01914732,-0.051505415
0.013187908,0.00312814,-0.097083259
-0.031691014,0.008122162,-0.060980329
-0.083043858,0.004646622,-0.045603404
-0.026633327,0.015218727,-0.076056503
0.052984704,-0.028000378,-0.038020679
-0.054552853,-0.025804174,-0.049123008
0.009694677,-0.012909678,-0.046805698
0.076116298,0.004718535,-0.046865768
-0.082024346,-0.01214895,-0.038545749
-0.059777961,0.009030032,-0.077596366
0.026874709,-0.013565663,-0.086389083
0.072261869,8.37E-05,-0.066152252
-0.02767934,-0.020693192,-0.064041886
0.033386035,0.011433196,-0.070188637
0.046749262,0.028000138,-0.068009545
-0.057221471,-0.023956254,-0.069130378
-0.086755591,0.016684427,-0.04548754
-0.06828764,-8.84E-05,-0.052527316
0.029572324,-0.007885963,-0.07164474
-0.024971154,-0.021390746,-0.086271548
-0.073084646,-0.013124223,-0.059345543
-0.060458176,0.028000661,-0.058643619
-0.014002601,-0.002553124,-0.096954551
0.002614458,-0.021569484,-0.074900463
0.021318931,0.021195923,-0.047831336
-0.050268797,-0.005522272,-0.039131482
-0.024419766,0.022859919,-0.047391455
0.06761734,0.003561706,-0.063249885
-0.061060923,-0.007563121,-0.043225298
-0.002354661,-0.012646432,-0.072017368
0.039521295,-0.003237872,-0.084050256
0.060788036,-0.009963353,-0.07681191
-0.03134993,-0.009143883,-0.079666811
-0.050921921,0.002198569,-0.066702399
-0.007132352,0.022324793,-0.077806086
0.014711,0.0169464,-0.08961622
0.053277562,0.001307033,-0.065146107
-0.043618225,-0.028000615,-0.07581259
-0.025147747,0.013535407,-0.042691731
0.045366232,-0.027724199,-0.048127564
0.056631597,-0.0280001,-0.039663524
-0.003534478,-0.000340729,-0.070976921
-0.042836698,0.019175977,-0.045695777
-0.032924061,-0.002155267,-0.058220794
0.020707565,-0.024849798,-0.046576108
-0.06513779,-0.008829447,-0.073155962
-0.017803148,0.012264505,-0.057821408
0.024520689,0.028000536,-0.050411052
0.012296847,-0.02469464,-0.083607134
-0.007321324,0.012710944,-0.06792097
0.04898236,-0.021259922,-0.069660008
-0.037225277,-0.014232938,-0.076747446
0.016754573,-0.005767664,-0.07800193
0.016315817,-0.013827539,-0.041206628
0.035852469,-0.007431759,-0.057221539
0.021422089,0.014473738,-0.054128833
0.015809818,-0.024316445,-0.074419215
0.071802949,0.009005804,-0.042436283
0.06198757,-0.028000226,-0.048421706
0.033989128,0.003112009,-0.066670667
-0.018303636,-0.000430861,-0.064119092
0.024375276,0.028000016,-0.05495052
-0.002687334,0.023498034,-0.047780152
0.017107958,-0.007316845,-0.044550998
-0.065168426,-0.014725746,-0.068262018
0.015985328,0.007720927,-0.056863148
-0.022854949,-0.028000997,-0.073879453
-0.064294133,0.016977234,-0.06941909
0.013768768,0.013242376,-0.090792007
-0.049245462,0.004461421,-0.049800416
-0.060247321,0.000920798,-0.077231643
-0.039655436,-0.028000097,-0.058250465
-0.074348056,0.027933045,-0.063785167
-0.066814961,0.013377762,-0.053257564
0.042747781,0.003202105,-0.076520577
0.04908125,0.027667741,-0.08477175
0.004892144,0.020705807,-0.048680849
-0.073630654,-0.026390873,-0.058408419
0.039947891,-0.00196921,-0.056131961
0.050403674,-0.017910227,-0.058366872
-0.0857772,-0.012702271,-0.047381839
-0.019136398,-0.01563675,-0.044710658
0.054678347,0.012254991,-0.077111997
0.036339919,-0.019678999,-0.05498173
-0.061738957,-0.028000115,-0.040920389
0.044065833,-0.007645356,-0.047355763
-0.035942752,0.017390075,-0.09116641
-0.002983756,-0.010361602,-0.045212143
-0.040158605,0.020223851,-0.049882236
-0.018591714,-0.009571969,-0.053390285
-0.002967992,-0.014020336,-0.046885902
-0.035675188,0.00962315,-0.088518374
-0.004560648,-0.010762377,-0.048865084
0.029492141,0.00065187,-0.049618985
-0.014241047,0.027356129,-0.067166709
-0.019268446,0.004492321,-0.05750348
-0.064405559,0.023699395,-0.041663503
-0.047934779,0.028000866,-0.072608522
-0.018500751,0.00694809,-0.044754583
0.031754002,-0.016770841,-0.07468676
-0.074829452,0.019218934,-0.063239358
-0.010724003,0.024531418,-0.064671212
